20
u 15 8 76257953
d 17 0
s 18
d 14 12
d 10 8
s 1
u 16 3 187066620
i 6 9 211248541
d 5 18
i 10 0 912717629
d 14 8
s 13
s 18
d 1 11
s 10
d 11 15
s 14
d 15 6
i 19 18 902936917
d 3 11
u 7 12 524159214
i 6 14 712154158
d 0 1
i 17 2 103721471
d 7 5
s 18
d 3 5
s 16
u 3 1 220293681
u 18 1 218444154
i 0 5 422132153
i 19 17 356153993
s 11
u 19 13 896966611
s 4
d 10 5
d 6 11
s 15
i 8 17 473797587
s 15
s 15
i 19 4 134344798
s 1
d 6 1
d 16 3
u 8 6 210826763
u 16 17 272147731
i 12 9 363709671
i 15 11 254943339
i 8 5 900183228
d 1 1
i 8 15 696776718
i 14 11 461126755
u 6 13 297074574
s 9
s 18
u 2 17 419061321
s 16
i 13 9 990108793
d 4 2
i 15 8 529113189
d 4 19
u 0 16 693076595
d 19 12
s 13
d 3 14
i 8 16 356881348
u 16 0 299817815
s 2
u 7 1 752943836
s 16
u 14 14 189922954
d 16 10
s 4
d 16 6
s 17
s 6
d 19 6
i 1 5 878389416
s 11
i 9 1 467165247
i 18 8 219849482
s 16
s 12
s 5
d 11 0
d 9 10
s 13
s 13
i 14 9 639401916
i 0 7 332112136
s 17
u 3 18 979750914
u 7 14 599183501
d 18 15
i 6 10 349211058
u 0 17 731325991
d 2 17
s 7
s 4
u 4 12 35198592
i 5 13 738361267
s 2
i 5 14 108325049
d 15 10
d 1 0
d 17 10
u 4 6 967744388
s 18
d 17 6
i 15 0 413619049
d 7 6
i 4 0 672511076
d 9 14
i 12 14 888236446
s 4
d 18 12
u 13 17 628151173
u 10 16 642088114
u 9 17 786465690
s 4
d 6 18
d 15 6
d 13 10
s 15
i 13 9 609002965
s 0
u 7 5 291272398
d 3 7
u 6 7 378107852
d 4 9
d 15 16
d 6 9
d 2 7
u 16 14 219488752
s 18
d 3 7
u 3 15 345296597
i 6 14 821312203
s 19
d 9 9
i 4 12 220901513
s 19
u 11 19 644841308
i 4 9 360810723
u 1 1 888567468
s 9
s 15
s 6
i 2 6 715290816
d 3 15
u 19 10 518838724
u 9 4 149348209
i 1 1 989018520
s 7
u 18 11 363067339
d 8 4
u 6 16 436888380
i 6 0 469412739
u 19 3 20709509
d 13 19
s 15
u 10 13 439265664
s 6
s 0
i 14 3 195883831
u 11 8 444013170
i 17 12 176328068
u 16 10 649551443
u 0 10 721344593
u 7 7 145765735
u 3 0 726895396
i 11 4 570625752
u 4 10 295341568
d 4 6
s 0
i 9 7 959884988
u 9 11 271927467
s 1
d 8 13
i 4 12 716263604
u 19 3 229029128
u 12 18 215033244
s 14
d 4 1
d 13 13
i 2 4 433211761
d 0 9
d 14 15
u 18 10 647544830
u 2 9 701906698
u 5 1 964369774
u 0 4 228648202
u 8 2 981684937
i 14 19 209095300
i 9 8 519792141
i 11 0 773841768
i 16 7 672093121
i 6 17 217400661
d 12 1
i 15 1 319628773
i 12 19 367799640
d 19 5
d 9 12
d 15 15
d 9 1
s 6
u 2 8 925432129
i 16 18 209355170
u 15 2 556087129
u 0 17 613128824
u 10 15 687169747
i 4 13 854422963
i 3 11 222827402
u 2 2 927573858
s 7
u 17 17 243414810
i 8 17 705514660
i 8 4 972942860
s 18
d 12 10
i 7 12 668448206
i 4 9 397341209
d 9 15
u 6 6 566622418
u 16 7 336043893
d 2 8
d 10 2
s 16
d 9 3
u 4 5 350232591
d 13 16
d 1 5
d 16 19
s 12
u 7 19 553712450
s 10
d 11 18
u 9 18 959885199
i 6 17 570939784
d 0 7
s 12
u 9 16 222585351
d 2 18
u 17 12 40463250
u 15 1 45349787
d 19 3
s 11
u 9 5 943964887
d 3 17
s 9
s 10
s 9
d 13 9
u 17 4 84424068
i 17 17 388001502
u 0 12 477644463
i 1 16 230664387
u 9 15 831022552
u 18 17 705016963
i 4 16 452522783
d 13 11
i 19 5 681244181
d 10 17
i 14 2 856977708
i 7 7 106644566
d 10 4
s 0
s 3
u 15 2 803448380
d 3 14
i 2 16 280979918
i 7 17 280859967
u 10 11 875070801
i 12 10 750902858
i 3 11 130448909
d 14 14
s 3
d 16 16
d 18 16
s 17
d 16 8
u 19 12 953148780
d 0 12
i 4 16 309825943
u 19 15 575304812
i 17 12 223195041
s 0
s 4
i 11 15 484679028
s 3
i 4 1 262476928
u 2 4 807201602
i 12 19 696588688
d 8 5
u 16 7 624827923
i 16 15 291119849
d 12 2
u 5 13 101959243
s 7
u 16 0 941623462
d 8 14
u 13 11 100388119
d 10 16
u 19 19 990582728
s 17
i 8 4 780860088
u 7 0 314144816
i 14 19 859791487
d 17 0
d 18 10
i 3 5 406467312
i 5 1 855476749
s 1
s 11
s 15
i 8 7 930615148
i 13 8 482203063
s 11
i 4 3 320733732
i 14 15 275973541
i 12 12 977870369
d 12 11
i 19 9 677111601
s 6
u 14 16 430697496
i 4 15 455794192
d 14 6
i 16 2 853084933
s 5
i 4 16 533533166
u 0 2 497582180
u 12 4 668122524
s 14
d 5 14
d 18 15
i 3 12 433143459
s 17
d 19 18
d 15 0
s 8
s 16
u 16 6 226111674
d 12 0
s 2
s 14
d 4 11
u 12 19 660011756
i 8 10 233872184
u 3 1 35594498
i 7 8 832084665
d 11 18
s 2
s 12
d 11 12
u 2 15 53772191
s 4
i 16 9 564471161
u 1 16 118349513
s 12
u 7 13 279762673
d 15 2
s 4
i 2 2 923858514
u 1 18 792977297
d 12 14
u 15 10 564568484
s 15
d 15 5
d 16 2
s 7
s 16
d 10 9
i 18 10 57921403
d 0 15
s 10
u 11 18 597119674
s 14
i 7 15 646283562
s 1
u 2 6 559039567
d 17 15
u 16 1 420935214
d 17 8
d 11 12
i 3 16 152848162
d 10 8
s 11
s 12
u 15 14 988639646
d 5 6
u 18 1 375782991
i 10 11 702691119
d 12 2
s 10
i 13 17 674888373
s 9
i 15 19 332811805
u 9 5 726841945
s 5
d 7 6
i 11 14 934672890
s 16
i 12 4 214756434
s 0
s 2
i 10 19 572924732
s 16
u 19 4 160107939
i 2 0 332716460
u 1 0 240487180
u 16 3 33412079
u 19 2 426638359
u 2 19 313574601
d 19 9
s 0
u 7 18 614536581
s 6
d 9 16
u 17 1 234450412
d 3 16
d 13 7
d 18 6
s 10
d 6 12
d 4 12
i 19 14 998897172
d 11 1
i 13 8 312004897
i 0 5 664605698
u 19 11 591231236
i 18 10 843140417
s 19
u 0 16 104924131
s 11
u 11 2 181187299
s 7
s 17
u 4 11 680531285
s 2
s 13
s 8
d 15 8
s 11
i 3 8 134510328
i 9 0 104008553
d 19 7
i 14 3 380991209
d 11 13
s 18
i 6 17 68831516
d 6 6
u 1 7 788327655
u 8 11 444973495
u 8 11 632155121
u 18 1 37037534
s 8
i 10 6 145363716
s 0
i 15 18 348435397
d 9 19
d 15 3
s 18
u 4 13 441880677
i 11 5 911119745
u 18 0 197306577
i 2 1 430690801
d 0 18
u 7 6 70551870
u 16 15 63448549
u 14 10 207708542
s 6
u 13 5 835785133
i 14 1 837722460
d 13 9
i 13 17 703220673
i 13 4 18074559
u 5 6 367289399
s 7
u 1 19 731596262
d 10 10
s 18
d 14 10
i 3 17 275969013
d 3 11
s 5
i 17 0 599289909
s 12
d 15 17
s 9
i 19 11 311303892
s 14
u 3 10 757723076
u 17 9 190089589
d 12 11
s 15
d 0 2
d 10 4
i 15 16 222928841
s 12
s 6
d 3 8
d 6 7
u 3 13 768123397
d 4 6
s 1
s 2
s 16
d 2 2
d 9 6
d 3 7
u 18 13 693806788
u 1 13 568606901
i 3 4 771457116
i 1 19 901442407
u 17 5 359883335
s 2
s 4
d 8 16
u 19 16 171541783
i 5 15 199153776
i 1 5 986497860
s 8
d 18 6
i 8 12 77726467
d 14 6
i 16 3 718589518
i 9 17 500722070
u 3 0 485058356
i 5 7 262765960
d 4 18
s 12
i 14 14 246262299
s 8
i 14 13 271237849
s 7
u 2 11 955697339
i 0 15 987924317
d 7 16
i 18 13 562732325
i 16 11 497421829
d 14 19
u 19 5 61759412
u 2 6 941272099
u 3 12 168976137
d 11 13
d 9 12
u 9 4 900394999
u 15 1 507296067
u 9 18 276069485
u 5 3 994825438
d 0 1
i 6 9 440788593
s 17
i 15 17 228584906
u 14 19 255664070
d 0 18
u 6 5 881966252
i 16 5 864748549
d 8 11
s 12
d 12 15
i 6 15 519675857
i 14 16 642984266
u 17 10 804065742
u 14 16 661580034
d 5 3
s 10
d 7 17
s 18
u 4 14 807365697
i 2 11 493150422
i 3 15 721690229
s 17
u 17 10 988964903
u 14 3 631901897
u 13 11 808095652
u 19 18 839193082
i 14 8 29620483
i 5 6 775942630
u 8 8 222848765
d 8 16
i 16 8 153139388
s 13
d 17 12
d 9 11
s 16
s 9
s 12
u 0 9 974848731
d 5 10
d 17 8
d 14 6
i 0 16 864329126
d 19 18
s 13
i 4 10 327825457
d 19 7
s 0
s 9
s 0
s 0
d 4 3
s 3
d 18 17
s 1
s 0
d 15 12
u 11 16 147583106
i 3 5 915755512
s 0
i 13 5 106474379
d 19 13
d 5 18
d 4 0
u 14 18 967730935
i 16 15 553911394
d 19 16
s 2
u 10 10 874284340
i 8 12 294486804
s 14
i 3 19 955041857
u 6 9 16292040
i 17 18 887698803
s 17
s 10
d 16 13
d 18 18
u 18 5 864228300
i 17 5 850475454
u 17 2 667175325
i 9 11 159770776
s 16
u 8 12 17897528
s 17
d 7 10
d 1 15
d 13 6
i 13 3 345958875
u 0 13 225768025
i 19 7 837026018
d 9 5
i 10 16 847343614
s 15
i 5 2 298669954
d 6 15
d 8 15
s 16
s 14
i 8 19 298032879
i 7 1 646354316
s 6
u 0 8 311774314
d 12 1
u 5 19 371899741
d 15 7
d 8 4
u 4 2 215493904
u 11 2 564967272
s 7
i 18 19 751539451
s 8
u 13 1 954136392
d 17 4
d 16 14
i 12 7 89755928
d 18 5
u 0 12 514573938
d 18 6
u 9 18 761826966
d 11 9
u 10 13 910708371
s 2
d 18 15
u 8 13 712965195
d 14 14
u 14 1 906583578
u 17 8 869057064
d 5 6
s 14
i 0 0 44915933
d 13 8
u 13 1 176854712
i 2 8 528286297
i 18 19 413233322
i 11 6 780149621
i 13 6 103004116
d 15 9
d 14 15
s 3
d 11 18
u 2 0 487299193
s 13
u 10 9 186135566
i 19 15 325841386
s 1
i 13 11 59562444
d 0 9
s 1
s 12
u 12 4 89274308
i 16 2 993924951
u 11 19 917320678
d 12 5
d 11 4
u 16 8 19142079
d 15 5
u 15 17 799975719
s 4
i 4 11 627995487
d 1 9
d 16 5
i 10 14 775268602
s 8
i 0 11 556985012
u 10 13 972385598
d 19 1
i 5 18 262630440
s 7
s 9
s 16
s 9
s 11
s 16
s 3
s 2
u 18 1 790127520
s 17
i 9 14 484515430
i 8 4 941230670
i 12 16 87016620
s 16
u 2 12 577442357
s 5
d 2 12
s 11
d 6 4
u 9 11 659215074
s 13
s 6
i 2 5 258958745
i 19 9 732596353
u 1 8 885380702
u 18 11 401263812
d 19 2
d 0 4
d 12 14
d 12 10
u 5 13 118995041
i 12 9 883401402
s 17
i 7 7 637815411
i 12 17 458197091
d 16 10
d 8 14
s 14
s 6
i 12 13 901933348
d 11 15
s 17
u 18 15 390975671
u 3 17 357982089
d 15 14
i 0 0 951412570
s 0
s 7
s 1
s 10
u 14 18 827790887
i 3 4 655725098
d 18 11
u 13 5 459930443
u 16 14 676230305
i 12 3 536270285
u 9 5 486979976
d 7 12
s 7
s 19
i 0 2 800735874
i 18 14 232077144
d 13 8
d 6 8
i 4 3 68513212
i 6 9 293426658
d 10 15
u 5 0 624592090
u 18 11 409900405
s 18
d 10 11
i 11 13 491928464
i 8 11 780551146
s 19
s 13
s 19
s 9
s 5
d 0 5
d 4 8
d 17 1
i 12 10 477170792
d 4 13
i 8 19 782728835
u 7 1 364133485
s 5
s 8
u 18 11 446138706
u 19 11 827702091
i 9 5 504535992
u 16 14 439431405
i 8 1 739210023
i 19 17 550509609
s 9
s 7
u 3 0 846800971
d 19 6
u 16 15 199032931
d 10 12
s 17
i 7 1 843694445
i 13 15 335766157
u 9 4 308083260
s 14
s 14
s 13
s 10
i 16 0 262298601
d 3 9
s 8
i 5 11 297937647
u 5 10 704837426
d 0 11
d 19 13
i 1 15 488853250
s 4
s 17
u 13 4 245559201
i 15 7 900226678
u 14 16 856308777
s 6
i 6 5 656176360
u 5 11 571100808
s 4
d 10 17
u 13 14 905209754
u 12 0 287271900
d 7 3
u 1 7 139786780
d 15 14
i 0 15 654878321
u 4 15 630888983
d 6 15
i 4 0 228590928
i 9 11 700321049
i 6 5 15777989
d 5 4
d 10 8
i 6 14 848325662
d 6 16
u 2 0 316019288
d 18 18
s 0
u 15 4 788398377
s 8
s 11
i 19 12 156535040
i 18 8 86086346
s 17
i 11 6 652702598
u 14 2 290496585
u 16 17 913234038
i 5 6 73420027
d 19 19
d 6 13
d 8 5
i 16 8 362452976
d 2 8
s 10
u 5 19 317115979
u 14 1 164309988
u 7 12 535347066
i 10 2 788826706
u 7 4 900920198
s 19
d 2 13
d 13 9
i 13 18 798231920
s 17
d 8 18
i 13 11 473080396
i 17 17 360059985
d 0 17
i 0 10 822546234
s 3
s 18
d 15 10
d 13 9
s 9
s 7
d 12 19
u 16 9 189223976
s 7
s 12
s 7
s 18
i 17 10 40446989
i 10 11 736651096
u 3 3 849475605
d 17 11
s 3
d 10 0
i 3 6 169572731
u 12 19 329685155
i 5 13 318557721
s 9
u 18 19 36129076
s 8
i 18 13 587453787
s 14
i 12 6 275807761
s 3
s 9
d 8 13
i 6 11 69044192
i 11 18 986722273
i 6 10 334134437
d 14 4
i 1 17 818335981
i 16 19 171163540
i 18 2 19404288
u 2 6 294734207
u 12 6 268033317
u 3 2 812866963
u 4 10 606279833
d 12 13
d 18 16
d 15 16
d 13 14
i 19 9 889786625
u 5 13 420971864
s 14
d 7 9
d 15 12
u 9 2 622125465
s 3
i 1 6 115324985
d 2 7
d 2 9
d 3 4
u 6 5 497645665
i 16 15 14452802
d 13 1
i 6 14 121540347
u 6 15 450205334
s 0
s 0
d 3 19
d 4 13
d 18 5
i 8 3 117332172
s 14
i 11 7 595670367
i 4 2 635509065
s 3
d 12 3
u 13 17 379828484
u 0 11 178581839
d 7 8
i 19 1 214226438
i 14 8 822621172
d 19 18
s 3
u 10 9 515853606
s 13
u 9 7 952618786
i 2 15 985591186
i 19 2 207455105
d 3 9
s 19
i 2 0 518169017
d 13 7
d 17 15
i 1 4 585085179
d 13 3
s 18
s 2
d 8 19
s 19
s 9
u 0 12 850196906
s 14
i 8 12 867555537
s 5
d 7 19
i 6 12 642683669
d 7 1
u 18 14 729831714
s 15
d 19 1
s 19
u 2 6 804447031
d 15 1
i 14 2 463252051
u 2 9 604954095
i 2 3 10717911
s 6
u 1 4 311510853
u 1 2 859537351
i 0 17 376476822
s 4
d 2 8
i 1 4 801328170
s 5
s 6
i 12 13 680543295
d 5 19
i 15 12 319594080
i 19 11 70468946
d 12 12
u 7 5 898863936
s 17
s 15
s 14
s 11
i 7 6 983582278
s 7
d 12 3
d 15 0
s 5
u 14 12 571493983
d 13 12
i 11 2 769635315
s 6
s 17
i 10 15 471300522
d 7 6
s 2
s 16
i 5 14 963396967
u 16 4 60865549
i 13 8 250790270
u 10 15 384668006
i 18 12 954717468
i 0 17 718080791
i 4 10 539170546
i 7 7 901799399
d 10 8
u 4 14 711120943
u 6 14 737069498
s 3
u 3 2 412357459
s 6
s 13
s 12
s 15
s 9
s 1
d 1 5
u 1 6 560151149
i 8 1 999400110
i 0 15 398441181
s 13
s 10
u 12 19 514661129
s 17
u 13 13 589458022
s 18
d 11 12
d 5 16
i 18 10 734957898
d 8 15
d 2 10
d 15 16
i 2 4 101463851
d 8 13
s 2
i 8 5 130816086
d 15 17
i 1 16 183786354
i 0 7 857491613
i 2 4 730279633
i 13 11 411873955
i 17 3 85092008
u 1 7 215151626
d 2 16
i 16 1 537281787
i 15 15 993943325
u 5 7 517157829
u 10 9 464584748
i 13 17 209682140
d 5 2
i 16 6 198010991
i 10 18 953356285
i 18 19 136700285
u 10 5 859483106
d 7 4
i 18 15 106221391
i 4 19 263453830
s 14
u 2 0 873610764
u 6 11 594140461
d 9 14
i 7 15 261879618
d 19 14
i 13 11 805550388
u 8 0 65040983
u 0 6 708281493
d 14 4
d 14 13
d 0 16
s 4
i 18 6 288151116
i 9 5 71832723
d 10 5
i 2 2 706002767
d 16 13
s 12
s 19
s 16
d 1 9
s 11
u 2 13 732410971
d 6 13
s 5
i 9 18 700537589
u 5 16 680242593
i 17 8 14967330
s 6
s 3
u 8 8 897542711
i 8 18 177127845
s 2
s 9
d 11 9
i 2 5 605464725
i 0 4 692755380
u 8 11 27746434
s 16
s 6
s 17
u 15 0 995468911
d 8 7
u 9 14 153023886
u 18 15 806442336
i 8 10 979055046
d 9 14
u 19 5 23642113
i 12 11 367300214
i 14 11 934308499
d 4 11
d 13 18
u 10 3 574751617
i 11 8 620139563
d 7 8
d 17 3
s 10
u 14 9 14838803
i 9 1 233738479
i 18 1 85224111
d 6 14
s 8
s 10
s 8
i 5 5 274979404
d 10 16
d 19 18
s 11
i 17 10 953421224
s 0
i 13 1 812394043
u 4 17 334554423
d 15 11
u 17 15 695068946
u 18 15 850782593
d 6 0
u 5 2 302775258
u 13 11 794666929
d 12 15
u 13 18 675239893
s 17
d 16 14
u 6 19 332199188
s 17
u 13 9 263938177
i 8 19 288813882
u 12 16 954864415
d 15 12
d 3 15
u 6 11 218372075
s 4
i 12 2 957611573
d 17 12
d 17 18
i 10 14 95022338
i 2 6 393370111
u 0 19 255123424
i 5 13 960018107
s 10
s 3
d 6 3
u 18 12 86372173
u 14 6 351513704
i 12 8 206781957
d 8 16
s 8
i 11 1 549686110
i 5 0 330474100
s 6
u 8 19 773720838
d 14 9
u 4 12 810790976
i 15 0 650922512
u 10 16 970822429
u 7 2 981130321
d 1 1
u 6 9 652162939
s 5
i 13 15 497521775
d 19 11
i 13 9 839031766
d 4 8
i 11 10 493662114
u 11 19 717214456
s 18
i 0 15 586024552
s 0
u 6 9 805575595
i 5 7 42123805
d 4 18
u 18 12 177262642
s 0
s 0
s 0
s 14
d 0 18
u 9 3 987676299
s 15
s 11
s 3
i 14 10 214518833
u 10 9 684714959
u 12 6 768812465
d 11 6
i 13 12 192874565
s 4
u 12 2 321123506
d 11 0
s 17
s 15
i 4 13 829151274
u 4 7 768973599
s 12
u 8 14 275147622
d 1 8
u 14 2 216341085
i 10 14 478431830
i 17 18 929278003
i 13 15 599608784
s 7
s 0
u 11 0 577943686
s 15
i 14 15 769051241
s 0
u 8 14 378368832
d 11 18
d 13 17
s 12
i 12 2 426391242
d 19 9
d 14 11
s 19
s 2
s 15
s 17
i 9 15 379891670
i 8 6 607666879
s 15
d 11 8
s 2
u 4 2 336043189
u 15 7 849848534
d 2 8
d 13 13
u 4 13 206515108
i 19 3 909964116
u 9 7 695990218
u 11 3 250532760
s 6
u 13 14 477391242
s 1
i 11 2 86281555
s 7
u 1 11 234117875
i 5 2 408199595
d 18 19
d 9 9
s 3
u 14 0 930118522
u 1 16 933587694
d 9 4
s 11
d 12 13
i 4 7 695373674
u 9 9 374462931
u 9 6 740176506
d 7 10
d 17 4
d 16 19
i 14 19 767853015
s 16
i 5 19 812564556
u 14 19 777794750
u 18 15 317431015
u 4 5 12786559
s 10
d 0 0
i 9 13 222115301
s 13
i 16 7 510983144
u 8 10 746650382
s 18
d 6 18
u 4 6 685068984
d 0 15
d 1 3
i 1 16 634120095
u 19 7 756706614
i 12 13 51005588
d 3 19
i 16 1 295538052
u 15 3 571658768
i 9 2 420924737
i 11 6 404453367
u 18 16 796766697
i 12 8 940626175
u 17 1 251484221
i 16 17 417284187
s 4
s 4
d 11 13
s 11
d 15 14
d 13 4
i 8 3 53788748
d 16 15
d 13 18
s 6
u 6 18 522432820
u 12 0 913506833
d 2 5
u 4 16 842667509
s 5
s 11
i 14 19 828131973
d 16 16
i 6 14 204085809
i 14 19 533107290
i 1 5 681165397
d 3 8
s 0
i 12 18 412973984
u 14 5 690216084
d 10 5
i 13 0 932230581
d 9 6
s 9
d 0 3
u 19 10 560283010
i 1 10 195855541
u 13 7 963676155
u 1 4 329954961
s 0
i 2 3 307012448
s 16
i 5 1 877843716
s 5
u 9 19 471291181
s 12
u 9 18 944395013
s 3
i 11 19 458656369
s 8
d 5 18
d 2 17
s 14
u 9 4 226361053
s 1
i 1 16 552318469
u 10 9 819586619
d 1 10
s 7
d 11 19
u 12 19 284345320
u 6 19 883942646
s 6
i 6 11 186518495
u 4 8 20524592
s 5
d 8 14
s 1
d 12 4
s 1
i 7 17 658775246
d 19 0
i 2 1 61735725
i 13 7 757590210
i 2 9 594393236
u 9 6 135547514
i 18 13 704728756
s 0
s 0
i 18 3 962126599
u 8 14 42809165
d 9 3
i 18 16 223504115
u 5 6 958641116
i 0 14 539454736
s 5
u 7 10 948982321
d 10 3
d 3 15
i 13 18 553018065
u 11 18 81100800
u 7 4 489246455
u 15 11 799795545
u 13 0 247116820
i 3 13 40717351
s 1
d 9 17
d 7 18
d 15 4
d 5 12
u 7 3 508213806
i 8 3 43076558
d 14 9
s 16
s 9
u 11 19 564330105
s 6
i 12 1 988065708
s 2
u 10 6 400312974
i 2 6 252079264
i 6 12 863661219
s 9
i 14 3 821609436
i 3 14 594993021
i 10 11 465340836
s 3
i 7 7 476147629
s 5
s 14
s 3
u 1 8 373861465
i 9 2 148578225
i 4 18 77677249
i 16 14 485705437
s 8
i 4 9 923607952
s 1
s 19
i 5 19 694381041
u 7 2 928858364
u 0 6 667238392
u 15 10 978235543
d 0 5
d 10 6
i 14 14 262637720
s 18
i 3 18 914310796
d 3 1
u 8 13 938594051
s 12
s 8
u 15 14 383028069
d 14 12
d 7 13
d 0 0
i 17 18 113103689
i 14 3 814063566
i 2 15 553638292
s 10
s 1
s 0
s 9
i 6 6 701870636
i 7 4 735515029
u 13 12 12222252
d 17 7
u 8 14 734928595
i 0 13 740756666
d 4 18
s 18
i 8 0 756726048
i 15 16 126392850
i 6 6 367914658
s 4
s 6
s 5
i 15 19 802217258
d 18 9
i 11 1 582459721
s 10
i 7 8 202735975
d 12 3
s 14
s 18
i 2 0 551706225
d 18 14
u 3 2 69034675
d 3 18
u 0 3 722613208
i 12 17 942057019
s 1
u 5 10 316874795
s 14
u 13 15 328476046
u 14 10 702680138
i 2 1 331936203
d 0 1
s 1
u 8 6 884192995
u 13 17 872984970
d 3 17
s 17
s 12
d 5 4
u 19 5 784313971
i 11 12 509421528
u 16 11 602858042
i 6 8 472300519
i 10 14 420924394
u 10 6 880192572
s 3
s 6
u 17 2 248732990
s 13
i 15 18 71380019
u 1 17 330608552
s 2
d 8 0
i 11 7 333356147
d 4 4
u 10 12 616911562
i 10 15 709220666
i 9 8 144408952
s 7
s 1
u 18 0 616231286
i 18 16 321204972
u 8 1 100565485
d 1 10
d 17 19
u 2 3 273136712
i 9 13 644311339
d 15 11
u 1 3 11617816
u 11 7 901761985
d 0 3
u 13 13 913596312
u 17 14 773807637
u 4 6 206320970
i 0 12 403920169
d 16 0
i 10 18 10306958
d 8 0
i 9 1 410160514
u 3 4 854620880
s 2
i 19 13 564846955
u 11 18 257364183
s 12
i 9 6 181820858
s 13
i 5 8 732399204
d 8 17
d 4 14
i 1 5 299027378
d 1 11
d 3 17
d 3 15
u 8 4 719815260
i 12 17 57419212
s 17
i 14 15 245249166
i 1 13 173615997
u 5 18 353313642
s 2
u 14 5 599015455
i 16 3 437001476
u 4 5 988807135
i 0 12 837726457
s 3
u 15 2 200119173
u 5 9 18838663
d 18 7
i 4 19 892007741
d 13 7
d 10 15
u 15 13 856311053
d 12 4
d 2 11
s 6
s 13
d 6 17
d 13 4
s 2
u 10 18 963038166
u 13 3 297596108
d 5 14
i 16 9 180788574
d 19 5
u 1 12 635733983
i 6 3 224525061
u 18 2 740878969
s 4
d 8 9
u 1 1 404591255
u 11 7 558403836
d 17 11
d 17 1
i 14 19 948615057
d 10 4
d 12 3
i 17 18 287878488
i 10 14 591131170
d 4 9
d 18 3
s 13
i 5 17 481059197
d 0 19
s 10
i 3 11 989719140
i 13 16 645851552
d 10 14
s 16
i 15 16 473123805
u 17 15 537967805
s 7
u 5 18 779321331
d 19 19
u 4 12 583409159
d 13 16
s 14
i 11 8 702386179
u 17 18 623495042
d 12 6
u 4 14 370504493
i 15 11 967553269
s 11
u 19 3 645249346
s 10
s 18
d 15 14
s 15
i 1 8 609282011
u 19 5 489921289
d 1 1
i 6 12 655395494
i 12 1 571274418
d 11 16
d 15 4
d 1 19
d 6 0
d 1 19
i 3 12 775536335
s 15
d 18 16
i 12 5 576806032
u 10 12 712913837
u 13 5 527906021
i 12 16 685850054
i 5 1 760454227
s 9
d 14 12
d 4 4
i 12 5 880602136
u 12 12 29986395
d 12 9
u 14 13 626599047
s 4
i 18 9 741481319
s 10
i 10 7 73048515
u 0 8 360857203
u 4 11 601339683
d 14 17
d 7 0
i 1 12 381909206
d 16 16
d 0 19
s 19
d 15 18
s 10
d 11 16
s 15
s 16
i 6 11 199656059
u 11 5 115917885
i 3 9 715165321
u 16 1 987670774
u 12 19 516229535
s 4
u 14 14 177630810
d 11 4
i 1 1 56634570
d 6 13
i 19 5 781502750
i 11 13 435920724
s 18
u 16 17 847568798
d 15 6
u 16 13 507033399
s 15
d 2 15
u 18 14 774917425
s 0
u 18 18 484176883
u 5 11 32214475
i 9 4 37077286
s 2
u 8 9 520029355
s 13
u 18 17 385848415
i 11 4 863643693
i 14 9 533616396
i 1 16 589359892
s 2
i 7 4 48986182
d 17 9
u 8 1 726515619
d 6 10
u 7 0 830695014
u 6 11 179477228
s 9
d 4 2
i 10 16 120897964
u 10 11 334752731
u 2 18 323319207
u 5 18 474475966
s 6
d 8 18
u 17 11 20427686
i 4 19 482595975
d 13 18
i 6 2 318332796
u 0 4 885065351
u 2 10 386794501
s 3
u 11 1 826006000
d 13 6
d 1 16
i 7 1 221649660
i 6 10 584329311
i 2 18 164703739
u 7 6 364369960
d 6 6
d 17 7
d 18 0
s 6
u 3 16 398738232
s 0
i 3 8 443417237
i 2 2 840587906
i 1 12 937653604
d 7 1
d 1 13
d 5 17
s 10
i 15 16 876415862
u 17 19 998627201
i 18 13 704419842
s 8
d 3 0
i 11 3 911432265
i 2 9 591853657
s 4
s 0
i 4 11 607609653
d 3 14
u 18 13 193775730
u 9 14 70565127
s 1
i 14 18 454596592
u 0 5 286702890
d 17 9
u 11 17 277558084
s 15
d 12 3
i 12 19 725180994
i 11 15 170692132
u 17 11 484816743
d 17 13
u 19 7 520127337
i 9 16 153641707
d 0 7
d 14 15
d 12 7
d 3 15
s 7
d 2 4
u 19 4 24451232
i 15 4 984414280
s 1
u 6 9 561400176
d 2 12
s 10
s 13
d 6 19
d 19 3
d 14 13
u 15 19 909407987
d 5 11
i 0 12 130598530
s 7
i 0 7 160222878
d 0 1
i 19 15 592041917
s 15
s 12
i 10 4 182060754
i 14 12 536788902
i 13 16 443013223
d 2 9
s 14
d 14 18
d 10 14
i 15 10 59167732
u 9 19 37246114
s 6
d 4 8
s 12
d 19 6
u 17 19 711988737
d 1 8
s 16
d 19 2
i 4 4 393904550
d 13 3
s 9
u 2 1 672350096
d 4 1
i 12 10 707652623
u 11 11 251910708
d 19 11
i 5 4 491530926
d 5 4
d 8 14
u 17 8 41208581
i 2 0 57579739
u 9 4 709347755
u 7 19 785949609
d 15 0
d 0 10
i 13 6 560118082
u 15 8 103470368
i 19 6 558161848
i 16 16 537453762
d 12 13
i 0 12 580357376
s 0
d 15 6
i 18 3 809715694
s 16
d 7 4
s 15
i 12 9 294511505
s 14
i 7 2 478711891
s 17
u 8 6 846735695
s 18
u 6 13 563950005
i 11 11 501272195
d 14 14
i 7 14 79381203
s 6
